Latitude,Longitude
3.68249,-71.28984	
-12.41730,-74.18864	
-12.67385,-74.90648	
-12.76386,-57.06784	
-17.00543,-68.41895	
-17.91510,-67.67222	
-17.95863,-67.77633	
-18.12175,-68.14356	
-3.63208,-63.27095	
-3.64493,-63.41576	
-4.79122,-61.52728	
-12.20269,-74.54005	
-12.21909,-74.45775	
-12.24278,-74.29588	
-12.28908,-74.58118	
-12.40910,-74.30589	
-12.56746,-74.07932	
-12.91858,-73.69677	
-20.88264,-52.99438	
-25.34588,-45.13409	
3.81221,-71.29414	
-23.88915,-139.76732	
-19.08705,-51.13887	
-19.11562,-51.18367	
5.13317,-73.28432	
6.30693,-73.54784	
6.44481,-74.16273	
-18.56246,-51.26284	
-19.58184,-136.81314	
-25.05217,-47.26958	
-27.00092,-135.71719	
-27.00725,-135.67798	
-4.47175,-74.43489	
-4.47513,-74.38658	
-23.26881,-51.17881	
-25.21214,-45.14446	
-4.39974,-74.10059	
-4.40881,-74.07046	
-4.42174,-74.15359	
-4.44140,-73.95422	
-4.56281,-74.62555	
-4.87862,-75.52723	
3.86219,-71.45127	
-23.24573,-51.26865	
-23.33615,-51.17918	
-23.35993,-51.12912	
-23.48126,-45.81137	
-24.42781,-138.66309	
-4.17736,-76.29230	
-5.21861,-75.66700	
-8.78719,-56.13444	
-13.29260,-52.47000	
-5.37301,-75.66486	
-9.84823,-55.46087	
-15.86262,-49.58632	
3.72820,-71.36497	
-23.22104,-48.93731	
-25.08173,-45.36678	
3.89950,-71.51478	
-23.24050,-48.86272	
-24.97989,-45.74844	
-25.21297,-45.44048	
-23.03293,-49.35467	
-18.72709,67.47143	
-5.61342,-73.56824	
-15.87685,-48.90147	
3.86571,-71.47821	
-29.87964,-166.16733	
4.05522,-74.39788	
4.08341,-74.37441	
4.64127,-74.77000	
-17.60102,-138.19160	
-19.74672,-137.65079	
-8.97468,45.89772	
-5.78999,-57.99648	
-3.46921,-63.23351	
-3.52103,-63.37980	
3.82207,-71.86800	
3.92592,-71.46947	
3.93069,-71.06380	
-25.24636,-45.33692	
-25.32398,-45.29501	
-25.40605,-45.08128	
-5.46791,-75.56815	
-5.51313,-75.58813	
3.82912,-70.57243	
-13.33297,-72.87929	
-16.33131,-49.83585	
-12.68392,-57.04659	
-16.31678,-49.88388	
-16.31705,-49.82074	
-4.32463,-74.20522	
-4.33087,-74.12929	
-4.45461,-74.33919	
-4.93554,-73.52898	
-5.03976,-76.28072	
-5.29407,-76.67596	
-6.04533,-53.53218	
3.05610,-71.56814	
-22.42802,59.65981	
-25.20926,-45.52928	
-25.25268,-45.54722	
4.50210,-72.23615	
-4.37137,-74.20545	
22.95056,105.77954	
-12.80564,-57.45992	
-12.96049,158.72002	
-22.83532,-50.88923	
-10.51532,-70.68589	
-14.54053,-52.10012	
-14.06872,-74.18701	
-2.45554,-49.94741	
5.12640,-72.88659	
-24.10704,-46.86872	
-4.17762,-75.28835	
-4.45746,-74.15050	
-4.45865,-74.14106	
-5.45130,-75.43270	
-5.45340,-75.45741	
-13.76227,26.34290	
-17.77594,-137.53052	
-4.42166,-74.12200	
3.82693,-71.39970	
3.85360,-71.37103	
6.62364,-73.01060	
-12.25051,-74.25953	
-12.42022,-74.11256	
-23.63632,-139.81868	
-24.79125,-45.53106	
-25.48685,-45.30865	
-3.59987,-63.22079	
-23.11855,-45.87071	
-23.21965,-45.63692	
-4.51155,-74.10822	
-32.69522,-42.71727	
3.47035,-69.98325	
3.87701,-71.17981	
-12.65952,-57.45076	
-12.70207,-57.45424	
-12.74974,-57.41719	
-12.75235,-57.40505	
-25.20833,-45.41702	
-25.20911,-45.41323	
-25.33911,-45.32011	
-4.45714,-74.25599	
-5.53676,-74.94926	
-5.74908,-74.86142	
-25.21717,-45.38304	
-25.22339,-45.38796	
-25.32104,-45.36921	
-4.24589,-74.41722	
-4.37288,-73.93699	
-5.13096,-78.65038	
-12.93798,-75.19034	
-5.66346,-76.07743	
-10.14484,-75.79746	
-10.30851,-75.67120	
-10.71665,-75.06490	
-11.86380,-75.65355	
-26.65274,-137.11714	
-26.93037,-135.49149	
-28.15874,-131.34723	
-23.51326,-48.20744	
-19.43001,-139.31308	
3.89099,-71.58041	
4.04269,-71.89905	
6.19655,-71.73543	
-12.14309,-74.20496	
-12.14484,-74.20909	
-20.71631,20.71636	
-3.92551,-74.98502	
-3.99850,-76.06844	
-14.24611,-56.23097	
-14.37499,-56.23729	
-14.75147,22.97426	
-24.49787,-137.87743	
-32.63511,-43.19077	
-5.81018,-57.98412	
-5.97305,-57.90715	
3.31773,-70.97390	
4.41949,-75.42093	
-26.77909,14.86003	
0.15070,-55.67311	
-10.53117,-75.21934	
-14.84165,-53.69683	
-18.67305,-141.99228	
-18.71783,-142.53827	
-13.46315,-52.07654	
-18.69299,-142.62059	
-12.76049,-56.95163	
-12.76472,-56.94960	
0.22256,-63.08846	
5.14428,-73.02184	
-0.06044,-71.78418	
-2.46083,-70.53716	
-23.77055,-46.87835	
-24.71721,-44.74134	
-23.31952,-45.70182	
0.55730,-71.72091	
14.07718,-77.89285	
-12.64984,39.57907	
3.91410,-71.83555	
-20.64399,-54.63670	
-4.30194,-74.37341	
-4.40007,-74.23063	
-5.08605,-77.36812	
-3.70760,9.85428	
-11.32295,-56.82651	
-11.51801,-56.56020	
-12.43092,-74.36540	
-4.41791,-74.09901	
-4.45544,-74.21768	
-5.58011,-75.01380	
-5.60573,-75.04784	
-5.92676,-53.85840	
5.85044,-76.97455	
5.85397,-77.03278	
-19.13321,-50.71439	
-25.30416,-46.97342	
-5.48143,-75.31470	
3.76769,-71.23750	
6.08475,-71.62199	
-12.68553,-57.05371	
-3.75012,-53.23230	
-4.45460,-73.98953	
-4.47698,-74.12803	
1.93783,-66.67422	
3.86126,-71.37543	
-25.18049,-45.17541	
-25.18290,-45.16236	
-25.22297,-45.14712	
-25.26430,-45.25641	
-25.45789,-45.06227	
-6.45281,-74.01862	
-12.75913,-57.04485	
-15.74413,-49.35596	
-5.09126,-75.61334	
-5.09327,-75.91080	
-5.10647,-75.68059	
-5.20304,-75.73652	
-14.45847,-56.98325	
-14.47369,-56.87783	
7.12518,-84.65251	
-22.21441,-135.95192	
-3.92286,-62.72694	
-8.85282,-60.46040	
-8.97356,-60.31099	
-14.92272,-53.62432	
-23.44020,-48.80312	
6.41147,-74.27232	
6.58565,-74.40734	
-10.67059,-76.54556	
-18.01513,-67.35640	
-8.91558,-55.92434	
-8.94019,-56.17420	
-9.85543,-55.50663	
3.79359,-71.17355	
3.84829,-71.25388	
-15.64368,-49.33190	
-18.28018,-68.17741	
-12.19437,-74.45767	
-21.12368,47.16122	
-24.54218,-137.73856	
-25.27473,-45.43861	
-8.90104,-60.44254	
1.45821,-74.44515	
-17.61123,-136.95641	
-23.21366,-45.72499	
4.02616,-70.70168	
-19.11749,-50.98521	
-19.14029,-50.91174	
-19.14672,-51.06874	
-19.17037,-50.69418	
-4.64603,-63.13485	
-10.26688,-75.45955	
-20.77452,67.06213	
-25.84963,-45.05883	
-25.85956,-45.05239	
-5.56326,-75.06039	
-5.59690,-75.14615	
-19.17978,-50.68863	
-19.18076,-50.91196	
-19.27121,-50.81384	
-4.12272,-74.64678	
4.16915,-71.26066	
3.99524,-71.40599	
-23.53704,-49.06728	
-23.54188,-49.02960	
-23.54804,-49.06779	
-23.56199,-48.94429	
-23.56201,-49.05411	
-23.57528,-49.13311	
-23.59521,-48.90271	
-23.52236,-49.07395	
-23.53326,-49.21045	
-25.45686,-45.04573	
-5.57783,-75.18105	
-4.40134,-74.09245	
-5.59382,-75.07207	
3.74920,-71.38532	
-12.79049,-57.02424	
-12.35333,-74.32540	
-12.59227,-74.04867	
-13.05648,-57.10697	
-19.07211,-51.27868	
-3.91265,-44.82675	
3.80723,-71.40015	
3.93450,-71.34898	
3.94934,-71.42804	
-12.30915,-74.42168	
-12.33531,-74.42490	
5.22247,-73.00079	
5.30110,-71.28743	
5.31672,-71.30484	
5.79389,-71.71523	
5.81519,-71.65612	
5.82160,-71.72151	
-25.22444,-45.18031	
-25.26593,-45.17846	
-4.23668,-74.60314	
-4.25704,-74.43459	
-4.28610,-74.54379	
-12.69814,-57.26191	
-12.84242,-57.02539	
-12.86166,-57.06012	
-12.87853,-57.57510	
-23.45100,-49.26830	
-3.59045,-63.23425	
3.34670,-71.10203	
-12.77537,-57.04030	
3.83358,-71.30003	
-12.40722,170.84581	
-12.50420,171.05461	
-12.85470,158.66782	
-5.26248,-75.64233	
33.08011,-136.01555	
-21.87148,-52.32820	
-4.26637,-74.50373	
-23.83665,-46.88785	
3.88952,-71.52607	
-4.38089,-81.87123	
-4.72645,-53.83732	
-5.34209,-75.47729	
4.86757,-71.22034	
-10.20073,-75.43136	
-23.48652,-48.32306	
-23.51622,-48.21203	
-25.27351,-45.50095	
2.06296,-66.84149	
-19.22840,-50.96352	
-23.40126,-48.55028	
-19.13115,-50.89520	
-11.10014,-52.36000	
-11.11305,-52.37405	
-12.30722,-74.33015	
-12.73802,-56.98673	
-12.75041,-56.97129	
-14.37298,-57.18150	
-14.39666,-57.17327	
-23.18419,-45.62438	
-23.22158,-45.58585	
3.80491,-71.17711	
3.78353,-71.21441	
3.80690,-71.17913	
-10.27470,-75.27163	
-12.71652,-57.14074	
-12.74409,-57.25005	
-26.28826,-113.62266	
-26.31432,-114.11494	
-26.33068,-114.20857	
-26.33589,-113.76675	
-26.58173,-115.65577	
3.58735,-71.20293	
-3.17820,-64.18678	
3.59179,-71.12551	
3.86829,-71.52660	
-3.17286,-64.18375	
-3.21167,-64.19377	
3.76457,-71.42110	
3.85767,-71.39927	
5.25265,-76.21896	
-14.52640,-48.86987	
3.79124,-70.51040	
-12.75955,-57.04365	
-12.76842,-57.22541	
-12.77065,-57.01749	
-23.16087,-45.88628	
-23.24027,-45.65215	
-25.44232,-45.30363	
-25.44546,-45.30132	
-4.30428,-74.52257	
-4.30529,-74.32540	
-4.37751,-74.60688	
-4.56442,-74.11995	
-4.63714,-73.81607	
3.82122,-71.27112	
3.98165,-71.55572	
-25.26475,-45.44098	
-25.27171,-45.34050	
-25.29625,-45.37514	
-25.30901,-45.30436	
-25.32157,-45.34899	
-25.32638,-45.28713	
-5.44012,-75.37734	
-5.53703,-75.03608	
-5.55185,-75.05064	
-5.95513,-74.71967	
3.84684,-71.28941	
-20.70780,47.94780	
-23.20139,-51.48307	
-5.05998,-78.89893	
29.16621,-133.18736	
29.38873,-133.14723	
3.96912,-71.52441	
-34.41365,-115.69453	
-12.90902,-57.12760	
3.36540,-70.78439	
-0.66418,-72.43673	
-11.95136,-72.58894	
-25.23055,-45.16787	
3.77205,-71.92801	
5.31361,-73.28496	
-20.81777,-53.20340	
-25.31137,-45.36278	
-25.32597,-45.34293	
-10.13127,-75.70771	
-10.21659,-75.47269	
-5.21326,-75.97884	
5.94036,-71.77457	
-0.32709,-71.53591	
-11.88527,-72.01711	
-19.03618,-51.13599	
-19.14112,-50.89178	
-19.16228,-50.93981	
-19.60111,-50.50473	
-4.26426,-74.38776	
-4.36420,-74.87750	
-4.30174,-74.79761	
-8.03938,-51.69495	
3.74177,-71.43974	
-13.80989,-52.66150	
-25.39400,-45.30323	
-12.18512,-72.10964	
-14.95165,-57.79014	
-4.67411,-74.05212	
-25.25442,-45.46113	
-10.70005,-59.47902	
-10.81422,-74.89108	
-9.07309,-60.37711	
-2.52448,-66.32625	
-3.75226,-69.29573	
-13.63045,-52.65581	
-19.33930,-50.84374	
3.17647,-70.89993	
-12.78284,-57.41756	
-12.81968,-57.42127	
-12.83318,-57.42929	
-12.83505,-57.42860	
-12.83639,-57.39196	
-18.65932,-51.29969	
-25.52732,-134.13272	
-4.36797,-74.32313	
-8.77028,-55.98866	
-8.88295,-56.36946	
-8.95878,-56.42905	
-9.05246,-55.47902	
-1.55856,-79.26140	
-12.68985,-57.24733	
-5.56088,-75.01460	
-5.56395,-74.92663	
-5.57720,-74.99458	
-5.58095,-74.97435	
-24.07627,-134.64131	
-1.70794,-62.70642	
-25.31430,-127.34279	
-32.31009,-43.39241	
-19.66000,-136.68068	
-4.34620,-73.81786	
-5.75705,-72.72073	
-8.17864,-43.14210	
-18.61234,-139.43852	
-12.67173,-57.16197	
-14.24718,-56.26677	
-2.00223,-45.06239	
9.09682,147.90369	
-19.13101,-50.78034	
-25.44134,-45.04298	
-25.45646,-45.03247	
-25.46595,-45.01202	
-25.46879,-45.06538	
-25.48923,-44.99598	
-25.50503,-44.98388	
-5.19729,-41.69268	
-19.19417,-50.71191	
-23.30429,-51.10612	
-17.78851,15.38503	
-20.84555,-52.96871	
-20.85210,-53.10255	
-20.85845,-53.13852	
-20.87862,-53.11688	
-23.77195,-47.11402	
0.35880,-71.82147	
-1.47506,-63.56726	
-16.29518,179.57922	
3.80861,-71.27646	
3.92077,-70.03602	
-10.02581,-75.61903	
-10.06067,-75.86292	
-10.08494,-75.88123	
-10.20781,-75.84661	
-12.76663,-57.06190	
-16.16053,179.40431	
3.96861,-71.44070	
-0.67315,-72.36035	
-5.49190,-75.41311	
22.58844,-86.56227	
-17.11848,20.90926	
-25.27706,-45.13175	
-29.32539,-167.82306	
-29.96420,-165.06519	
-4.77229,-53.72976	
23.05301,105.60853	
-14.52209,25.53108	
-16.29396,-49.79919	
-16.31242,-49.73104	
-16.32277,-49.89439	
-16.33421,-49.69267	
5.32307,-73.03716	
-11.02792,-52.46309	
-14.87148,-53.61896	
-23.78070,-47.02939	
-23.79439,-47.04449	
0.73749,-71.77757	
3.61066,-71.15510	
4.74002,-73.07531	
-12.00049,-72.55077	
-4.12431,-52.90681	
-4.12522,-52.99561	
4.94291,-76.32014	
9.44098,-72.80024	
-17.43469,-51.57311	
-25.43370,-45.15564	
-19.41299,-50.61006	
0.86982,-67.06927	
-10.21973,-75.29387	
-10.32168,-75.43658	
-25.43342,-45.19464	
-25.44254,-45.19321	
-22.49937,-46.35147	
-4.38780,-73.79294	
-6.60981,-60.42682	
-15.80719,-48.94844	
-19.35765,64.58165	
-6.83784,-58.75276	
-6.86006,-58.69048	
3.90440,-71.47447	
4.13468,-71.68530	
4.13527,-71.67864	
4.15797,-71.78577	
4.17656,-71.78758	
4.30712,-71.80244	
4.31067,-71.91598	
-19.29720,64.95675	
3.86214,-71.35187	
4.17806,-71.79361	
-22.34159,-46.40218	
-22.34823,-46.39053	
-22.35147,-46.38791	
-25.90950,-44.64242	
-4.29213,-75.04143	
-25.55330,-44.74190	
-25.60575,-44.73277	
-4.66945,-43.22271	
0.63358,-71.85702	
-12.36069,-57.61621	
-12.47570,-57.42462	
-22.12428,-131.03993	
-3.70450,-53.48140	
37.49309,-108.23529	
4.21893,-71.48938	
4.24586,-71.89191	
-24.00076,-46.95966	
-24.27617,-50.37416	
-25.53733,-44.91148	
-4.31959,-74.48137	
-13.94289,-51.58964	
-23.07804,-136.91119	
-23.27930,-45.72868	
-23.99940,-46.94955	
-5.18741,-41.91130	
-5.28840,-42.26336	
-5.28858,-41.97890	
-5.32350,-42.06430	
-5.38086,-42.21329	
-5.50449,-42.15157	
-10.37070,-75.56184	
-20.62128,-54.16191	
-20.62836,-54.27564	
-20.64810,-54.21196	
-10.17156,-75.97240	
-10.19938,-75.57526	
-10.21518,-75.28337	
-19.40656,-50.82714	
-20.73103,-53.85262	
-16.28883,-49.33323	
-16.34185,-49.34720	
-22.45041,-46.37859	
-20.96181,-52.39325	
-22.28716,-51.86681	
-22.44979,-46.35930	
-26.09371,-136.27707	
-15.87337,-49.12565	
-21.10189,-52.67193	
-23.61876,-45.70034	
4.37938,-71.93848	
-19.37724,-50.74412	
-19.41976,-50.69109	
-25.41502,-44.97846	
-25.42231,-45.06170	
6.54754,-74.14664	
6.55157,-73.67453	
-10.04008,-75.63451	
-10.42933,-75.59460	
-15.80340,-49.00661	
-15.88824,-48.94148	
-20.36069,48.49337	
-5.96591,-57.95801	
-9.93740,-75.78419	
0.36317,-71.50512	
0.56598,-71.86185	
-22.07821,-49.72630	
-25.37494,-45.32624	
0.83670,-72.48769	
-0.35473,-63.16368	
-0.36986,-63.16036	
-18.51436,38.49771	
-25.67099,-44.63921	
-25.67255,-44.63180	
-10.87858,19.84832	
-33.06136,-42.51147	
0.57043,-71.67086	
4.29060,-71.78452	
4.36483,-71.53175	
-15.15475,22.94093	
-23.29553,-48.42922	
-33.20077,-42.44042	
-33.20399,-42.39366	
-5.89615,-59.30679	
-5.36536,-48.87554	
4.23587,-71.95538	
9.97564,-73.81348	
-19.90970,-134.30937	
-25.54611,-44.85454	
-25.56888,-44.86116	
-5.30425,-41.92975	
4.25706,-71.68890	
-10.13066,-75.75019	
-25.88515,-137.06529	
-23.52929,-45.62592	
-23.53326,-45.58631	
-25.43165,-45.04254	
-25.56116,-44.94683	
-32.43938,-43.03997	
-32.47986,-43.00629	
-32.49607,-42.94854	
-32.56277,-42.98127	
-22.34950,-46.38911	
-32.31712,-42.59621	
-5.08007,-61.77860	
-5.10971,-61.86442	
-5.14677,-75.74313	
-5.18819,-75.73620	
0.56918,-71.71556	
0.57272,-71.74692	
0.58694,-71.73435	
-22.46304,45.65785	
-31.84219,-43.36827	
-32.24164,-43.51559	
-32.27328,-43.50234	
-32.36560,-43.37553	
-32.40800,-43.06106	
-32.45834,-43.00650	
-32.49311,-42.93568	
4.40655,-71.71496	
-19.32613,-50.87471	
-19.41821,-50.92782	
-19.79001,63.82307	
-20.85925,48.23465	
-4.21678,-74.17426	
-4.26121,-73.98827	
-4.30959,-73.96983	
-15.89097,-49.75496	
-15.89775,-50.05383	
-18.32244,-55.00968	
-22.90417,-50.97934	
-22.99995,-51.15508	
-23.00545,-51.02000	
-23.07023,-51.00079	
-25.33009,-45.19120	
-25.47377,-45.10705	
-25.48776,-45.14827	
10.52801,-75.20977	
-11.76939,-72.59345	
-11.77583,-72.58527	
-8.07199,3.49047	
-4.18659,-74.31785	
-5.03753,-77.68906	
-10.73896,19.08080	
-19.22504,-50.91163	
-19.23221,-50.91269	
-19.23516,-50.85778	
-19.26027,-50.87439	
-22.96147,-134.75444	
-7.39140,-73.40837	
3.56246,-71.47150	
-13.02403,-73.07296	
-13.05292,-72.99377	
-22.29300,-46.42160	
-23.77172,-47.57235	
-13.35603,158.47931	
4.18401,-71.68537	
-10.52006,-75.27333	
-23.12350,-50.94498	
-25.58287,-44.81059	
-25.66519,-44.73184	
-9.93442,-75.60127	
3.61037,-71.30586	
3.94500,-71.46161	
4.22805,-71.82139	
-14.92911,-56.88106	
-25.57535,-44.82570	
-25.62073,-44.83934	
-25.62302,-44.77952	
-25.64672,-44.78843	
-25.65746,-44.71284	
-13.94730,-51.64343	
-13.95510,-52.54482	
-14.48047,-57.01017	
-4.94692,-76.01732	
-5.46713,-42.07993	
-15.76053,-49.02851	
-6.54898,-77.46309	
-7.68190,-73.77606	
-7.70430,-73.75499	
4.40134,-72.07447	
-12.58498,-57.38209	
4.34654,-72.09821	
0.39812,-71.63998	
0.80474,-72.00877	
4.39702,-72.13036	
-19.22782,-51.05294	
-19.27877,-50.98782	
-19.32882,-50.64971	
-25.29787,-45.19956	
-25.43515,-44.88376	
-25.51052,-44.96516	
-5.19251,-13.19115	
3.63519,-71.20144	
-13.01045,158.08887	
-19.34435,-51.10310	
-19.37037,-51.03405	
-4.28412,-69.40371	
-4.91474,-53.81314	
-12.98166,158.06125	
-24.70170,-136.46950	
-15.78339,-49.05467	
-25.31265,-44.89533	
-25.40354,-44.83271	
-25.80552,-44.97932	
-32.97431,-42.49478	
-31.98909,-43.37541	
-32.54440,-43.03369	
-32.58355,-42.93071	
-32.58820,-42.93484	
-5.26746,-42.32243	
5.58798,-72.38005	
-10.48133,-75.44288	
-25.44907,-45.00882	
-25.51896,-44.98476	
-25.53538,-44.95140	
-25.55963,-44.94966	
0.70613,-71.99734	
4.20073,-71.78489	
4.27222,-72.01491	
4.31618,-71.97111	
4.36150,-71.91880	
-25.44538,-45.08455	
-25.51575,-45.12409	
0.68421,-72.13008	
-19.33489,-51.00520	
-22.30699,-46.66169	
-22.83339,-51.02089	
-7.20870,-73.77484	
-7.22776,-73.76604	
-7.36202,-73.53440	
4.45664,-71.95766	
-23.65964,-140.47414	
-31.19279,-44.23837	
-10.63766,-75.09718	
-25.58750,-44.87178	
-25.60194,-44.96029	
-25.61880,-44.90835	
-25.73016,-136.59662	
0.65907,-71.77145	
4.23432,-71.96994	
4.25688,-71.95128	
-22.25277,-46.64469	
-22.36787,-46.40351	
-19.48141,-50.75568	
-19.49714,64.38161	
-22.37096,-46.41872	
-8.15917,-42.24098	
-19.32162,-51.03895	
-19.38486,-50.94770	
-25.54969,-44.98319	
-4.09637,-75.55941	
-4.10389,-75.55972	
-10.87111,-68.04884	
-15.88051,-48.70400	
-20.51838,-54.44513	
-20.53493,-54.42601	
-20.66889,-54.19416	
-21.09499,-53.78133	
-24.37622,-50.12056	
-25.33229,-44.95119	
-25.33584,-44.94268	
-25.41558,-44.82049	
-4.19513,-74.10815	
0.19150,-69.41093	
2.04647,-70.44038	
3.97280,-71.58274	
4.32736,-71.98278	
4.34303,-71.89944	
4.39602,-71.55320	
-22.35868,-51.66463	
-25.39855,-44.91181	
-4.72742,-74.08443	
-8.85000,-60.74260	
-12.62742,-57.55566	
7.00412,-73.52351	
-25.33264,-45.27663	
-25.40583,-45.17997	
-25.55930,-45.09973	
4.38358,-71.68830	
-13.40625,-73.10315	
-15.86728,-49.62437	
-22.38322,-49.07334	
-25.28597,-45.36557	
-25.36290,-45.39964	
-23.14025,59.82514	
-3.88792,-84.16215	
-5.42903,-75.36382	
3.10443,-70.65050	
4.25965,-71.64703	
4.52421,-72.08851	
-22.34262,-49.04468	
-25.63970,-44.68766	
-25.66271,-44.68448	
-25.67180,-44.69383	
4.04072,-71.69123	
4.04827,-71.62029	
-15.79614,-138.52153	
4.15274,-71.75629	
-4.16714,-62.89717	
-6.03126,-58.20563	
-6.05860,-58.28270	
4.86137,-74.09826	
5.59729,-74.75332	
-15.74513,-49.09903	
-15.78223,-49.06453	
4.11801,-71.97278	
-25.52176,-44.68761	
-25.52454,-44.69768	
-25.52660,-44.69313	
-25.52712,-44.68573	
-25.53024,-44.68518	
-25.53058,-44.67587	
0.68098,-71.94366	
-10.49275,-75.79473	
-19.31026,-50.95355	
-19.39440,-50.66987	
-19.56524,-136.18831	
-26.02324,-136.48131	
-4.94820,-75.89973	
0.66131,-71.96709	
2.70690,-71.86429	
-12.32292,-57.58567	
-19.39723,-50.88609	
-19.53568,-50.64896	
-22.26684,-46.63521	
-22.56790,-46.24622	
-23.55360,-45.59912	
-31.82439,-43.58546	
-32.92207,-42.53108	
-32.94480,-42.44730	
-5.21665,-42.33370	
4.77428,-84.03243	
-23.53957,-45.72920	
-24.76774,-137.11461	
-44.01479,-11.49585	
-19.29847,-64.96648	
-25.44773,-45.04782	
1.82327,-70.30756	
3.55394,-70.98458	
3.68877,-71.34038	
4.09940,-72.47129	
4.31751,-71.84007	
4.45465,-71.98771	
-14.69577,-48.75842	
-23.11006,-50.99068	
-5.39436,-42.02814	
-5.48358,-42.21971	
-6.70310,-58.67574	
-6.73543,-58.72943	
4.39314,-71.85012	
-23.91337,-141.63675	
-24.46847,-137.00198	
-4.89042,144.23709	
-15.89823,-49.73334	
-16.57939,-49.30046	
-22.32306,-49.39859	
-22.96367,-51.10069	
-23.21795,-50.65438	
-19.91296,63.56271	
-6.84300,-59.95127	
-7.16417,-59.60270	
3.21734,-70.96532	
4.38975,-72.10091	
-10.28610,-75.71292	
-10.47910,-76.36172	
-10.53534,-76.33058	
-23.67347,-46.64486	
6.13819,-83.83380	
-23.50607,-50.88926	
-23.68405,-50.38936	
0.76397,-71.96249	
4.37046,-71.96199	
0.66527,-72.56367	
4.18282,-12.60860	
5.55302,-73.74088	
-12.00156,-58.22844	
-14.25886,-52.16751	
-3.09149,142.39946	
-24.12814,-45.81771	
-24.13107,-45.81616	
-24.14581,-45.75404	
4.15256,-71.81179	
4.16849,-71.74615	
-13.19223,-52.42458	
-8.76914,-59.78496	
3.85784,-71.15434	
3.91534,-71.46296	
3.98946,-71.57993	
4.29462,-71.78216	
4.30920,-71.79868	
-25.86527,-44.74015	
-13.89810,-51.69839	
-17.41762,-137.83748	
4.19897,-71.64222	
-24.90571,-137.74057	
-25.29279,-45.22374	
-25.43598,-45.23193	
-25.45654,-45.16094	
-25.47201,-45.14700	
-25.63262,-44.80249	
0.20641,-71.46204	
0.65401,-72.05174	
-12.47998,-57.37300	
-19.31602,-50.87936	
-19.43531,-51.03377	
4.19673,-72.05093	
-22.38961,-46.41518	
-22.41508,-46.42412	
-23.82975,-46.23975	
-25.33912,-44.97307	
-12.53817,171.88525	
-25.29882,-44.94393	
-5.43641,-49.05940	
-5.49299,-49.21888	
-7.27852,-73.64458	
-7.35378,-73.34900	
-10.33941,-75.63683	
-25.46382,-45.04405	
-25.48877,-45.04739	
-25.49276,-44.98428	
-25.51095,-45.22488	
-25.51184,-45.03668	
-25.51837,-44.91177	
-25.53370,-45.04350	
-5.51372,-49.26542	
4.25363,-71.73906	
4.32714,-71.82269	
-11.68207,-59.57126	
-5.47771,-75.14574	
-5.62244,-75.85139	
-5.96416,-74.70250	
0.74154,-72.05794	
10.14990,-74.00231	
3.17250,-70.72491	
4.27966,-72.00018	
4.36011,-72.28045	
4.41215,-71.27433	
4.42084,-71.74495	
-19.14389,-51.17001	
-10.42645,-75.45161	
-10.43372,-75.49943	
-10.43517,-75.49364	
-10.43907,-75.50763	
-10.47386,-75.61580	
-10.50225,-75.68434	
-10.53794,-75.35077	
-10.54112,-75.33875	
-10.54415,-75.40737	
-10.54484,-75.35225	
-13.32923,25.44006	
-3.95688,-59.20198	
-4.09687,-59.18268	
-4.61128,-73.76059	
-5.24251,-75.42550	
3.89523,-71.53374	
3.90633,-71.52367	
-15.76668,-49.98677	
-4.96517,-60.61871	
-4.30700,-74.73676	
-4.31915,-74.76559	
-7.43101,-73.45381	
-7.58629,-73.10513	
9.83132,-73.11047	
-23.04304,-51.01809	
-23.09801,-50.81939	
-9.48771,46.06507	
4.04780,-71.74333	
-12.34616,41.42245	
-22.34252,-46.38049	
-23.58591,-48.15656	
-23.63578,-48.08505	
4.06897,-71.73804	
-22.06326,-51.01330	
-22.12746,-50.87031	
-22.29205,-49.17246	
-28.21536,19.29398	
-4.69527,-74.43159	
-19.39342,-50.84275	
-22.05239,-50.96816	
39.76647,-171.81868	
-13.88013,-51.67475	
-13.96836,-51.61402	
-13.98188,-51.75580	
-23.56173,-47.94938	
-24.19150,-50.54278	
-25.57800,-44.82356	
5.62948,-76.67164	
-20.38226,48.23423	
-20.88798,47.36967	
-25.65144,-44.95415	
3.73389,-71.41605	
4.19729,-72.10513	
4.20354,-72.02319	
4.21279,-71.68307	
4.22290,-72.11057	
4.22534,-72.03784	
4.22591,-72.04388	
5.37151,-74.20606	
-19.39923,-50.82875	
-19.45475,-50.71849	
-20.99194,47.84911	
-24.28384,-49.95525	
4.25490,-71.90962	
-25.64186,-44.72205	
-25.66019,-44.65528	
-25.66359,-44.66496	
-31.00272,-129.78554	
-12.41986,-57.43844	
-23.57619,-45.63354	
-23.66848,-45.52971	
0.59038,-71.83181	
0.61454,-71.80968	
0.62296,-71.81120	
-23.59286,-45.58488	
-23.62663,-45.54045	
-23.63380,-45.55164	
-23.66882,-45.52792	
-23.67145,-45.56220	
-23.67579,-45.51603	
-23.67680,-45.51470	
-24.94378,-135.58968	
-25.17429,-135.54959	
-25.89565,-136.97768	
0.61043,-71.74617	
0.64841,-71.83427	
-13.54055,-51.74592	
-13.58217,-51.66991	
-25.74526,-44.83585	
-25.78006,-44.81088	
-25.52368,-44.91037	
-25.52393,-44.87883	
-25.57025,-44.84528	
